275200,0
275300,0
275400,0
275501,0
275600,0
275700,0
275800,0
275900,0
276000,0
276100,0
276200,0
276300,0
276400,0
276500,0
276600,0
276700,0
276800,0
276900,0
277000,0
277100,0
277200,0
277300,0
277400,0
277500,0
277600,0
277700,0
277800,0
277900,0
278000,0
278100,0
278200,0
278300,0
278400,1
278500,2
278600,-1
278701,-3
278800,-4
278900,-4
279000,-3
279100,-1
279200,1
279300,1
279400,-1
279500,1
279600,2
279700,0
279800,-1
279900,0
280000,0
280100,0
280200,-3
280300,-4
280400,1
280500,5
280600,6
280700,2
280800,-2
280900,-1
281000,0
281100,0
281200,-1
281300,0
281400,0
281500,-1
281600,1
281700,6
281800,11
281901,7
282000,7
282100,11
282200,12
282300,13
282400,11
282500,11
282600,11
282700,14
282800,16
282900,13
283000,11
283100,15
283200,17
283300,16
283400,10
283500,7
283600,7
283700,9
283800,6
283900,3
284000,1
284100,2
284200,5
284300,6
284400,9
284500,8
284600,6
284700,4
284800,6
284900,8
285000,5
285101,1
285200,2
285300,3
285400,6
285500,3
285600,3
285700,7
285800,7
285900,12
286000,12
286100,6
286200,-1
286300,1
286400,1
286500,1
286600,0
286700,2
286800,1
286900,-1
287000,-2
287100,0
287200,2
287300,1
287400,0
287500,-1
287600,0
287700,0
287800,0
287900,1
288000,0
288100,0
288200,0
288301,0
288400,0
288500,0
288600,0
288700,0
288800,0
288900,0
289000,0
289100,0
289200,0
289300,0
289400,0
289500,0
289600,0
289700,0
289800,0
289900,0
290000,0
290100,0
290200,0
290300,0
290400,0
290500,0
290600,0
290700,0
290800,0
290900,0
291000,0
291100,0
291200,0
291300,0
291400,0
291501,0
291600,0
291700,0
291800,0
291900,0
292000,1
292100,0
292200,0
292300,1
292400,0
292500,1
292600,0
292700,0
292800,1
292900,0
293000,0
293100,1
293200,0
293300,0
293400,0
293500,1
293600,1
293700,0
293800,-1
293900,0
294000,1
294100,0
294200,0
294300,1
294400,0
294500,1
294600,0
294701,0
294800,1
294900,0
295000,0
295100,0
295200,0
295300,0
295400,0
295500,0
295600,0
295700,0
295800,0
295900,0
296000,0
296100,0
296200,-1
296300,0
296400,1
296500,0
296600,0
296700,0
296800,0
296900,0
297000,0
297100,0
297200,0
297300,0
297400,0
297500,0
297600,0
297700,0
297800,0
297901,0
298000,0
298100,0
298200,0
298300,1
298400,0
298500,1
298600,0
298700,0
298800,1
298900,0
299000,0
299100,1
299200,0
299300,0
299400,0
299500,0
299600,0
299700,0
299800,0
299900,0
300000,0
300100,0
300200,0
300300,0
300400,-1
300500,0
300600,0
300700,1
300800,0
300900,-1
301000,0
301101,1
301200,-3
301300,-1
301400,-1
301500,-1
301600,2
301700,0
301800,-1
301900,0
302000,0
302100,0
302200,0
302300,0
302400,0
302500,1
302600,0
302700,0
302800,1
302900,0
303000,0
303100,0
303200,0
303300,-1
303400,0
303500,0
303600,0
303700,1
303800,0
303900,-1
304000,-1
304100,-2
304200,-2
304301,-2
304400,1
304500,1
304600,0
304700,1
304800,1
304900,0
305000,0
305100,-1
305200,-5
305300,-2
305400,5
305500,9
305600,4
305700,-3
305800,-3
305900,1
306000,2
306100,1
306200,-1
306300,0
306400,1
306500,0
306600,-1
306700,0
306800,0
306900,0
307000,0
307100,0
307200,0
307300,0
307400,0
307501,0
307600,0
307700,0
307800,0
307900,0
308000,0
308100,0
308200,1
308300,0
308400,0
308500,0
308600,0
308700,1
308800,0
308900,-1
309000,-1
309100,-1
309200,2
309300,1
309400,0
309500,-1
309600,0
309700,0
309800,0
309900,0
310000,0
310100,0
310200,-1
310300,0
310400,0
310500,0
310600,0
310701,0
310800,0
310900,1
311000,0
311100,0
311200,0
311300,1
311400,0
311500,0
311600,0
311700,0
311800,0
311900,0
312000,0
312100,0
312200,0
312300,0
312400,0
312500,0
312600,0
312700,0
312800,0
312900,0
313000,0
313100,0
313200,0
313300,1
313400,-1
313500,-4
313600,-1
313700,1
313800,2
313901,0
314000,-1
314100,0
314200,0
314300,0
314400,0
314500,0
314600,0
314700,0
314800,0
314900,0
315000,0
315100,0
315200,0
315300,0
315400,0
315500,0
315600,0
315700,1
315800,0
315900,0
316000,0
316100,0
316200,0
316300,0
316400,0
316500,0
316600,0
316700,0
316800,0
316900,0
317000,0
317101,0
317200,0
317300,0
317400,0
317500,0
317600,0
317700,0
317800,1
317900,0
318000,0
318100,-3
318200,-2
318300,2
318400,2
318500,1
318600,-1
318700,-1
318800,0
318900,0
319000,0
319100,0
319200,0
319300,0
319400,0
319500,0
319600,-1
319700,1
319800,1
319900,0
320000,0
320100,0
320200,1
320301,0
320400,0
320500,0
320600,0
320700,0
320800,0
320900,0
321000,0
321100,0
321200,0
321300,0
321400,0
321500,0
321600,0
321700,0
321800,0
321900,0
322000,0
322100,0
322200,0
322300,0
322400,-1
322500,0
322600,0
322700,1
322800,1
322900,-1
323000,-1
323100,-2
323200,0
323300,-1
323400,1
323501,1
323600,0
323700,0
323800,0
323900,0
324000,0
324100,1
324200,0
324300,0
324400,0
324500,0
324600,0
324700,0
324800,0
324900,0
325000,0
325100,0
325200,0
325300,0
325400,0
325500,0
325600,0
325700,0
325800,0
325900,0
326000,-1
326100,0
326200,0
326300,0
326400,0
326500,0
326600,0
326701,0
326800,0
326900,0
327000,0
327100,0
327200,0
327300,0
327400,0
327500,0
327600,0
327700,1
327800,1
327900,-1
328000,-2
328100,-4
328200,-5
328300,0
328400,2
328500,1
328600,-2
328700,-2
328800,1
328900,1
329000,1
329100,-1
329200,0
329300,1
329400,0
329500,0
329600,-1
329700,0
329800,0
329901,0
330000,0
330100,0
330200,0
330300,1
330400,0
330500,0
330600,0
330700,0
330800,0
330900,0
331000,0
331100,1
331200,1
331300,0
331400,0
331500,0
331600,0
331700,0
331800,0
331900,0
332000,0
332100,0
332200,0
332300,0
332400,0
332500,0
332600,-1
332700,0
332800,2
332900,-1
333000,-1
333101,1
333200,1
333300,0
333400,-1
333500,0
333600,-1
333700,-1
333800,-1
333900,-1
334000,0
334100,0
334200,2
334300,0
334400,0
334500,-1
334600,0
334700,0
334800,0
334900,0
335000,0
335100,0
335200,0
335300,0
335400,0
335500,0
335600,0
335700,0
335800,0
335900,0
336000,0
336100,0
336200,0
336301,0
336400,1
336500,0
336600,0
336700,1
336800,0
336900,0
337000,0
337100,-1
337200,-1
337300,1
337400,1
337500,0
337600,0
337700,0
337800,1
337900,0
338000,0
338100,0
338200,0
338300,0
338400,0
338500,0
338600,-1
338700,1
338800,1
338900,-1
339000,-2
339100,-1
339200,2
339300,3
339400,-1
339501,-1
339600,0
339700,1
339800,0
339900,-1
340000,0
340100,0
340200,0
340300,0
340400,0
340500,0
340600,0
340700,0
340800,0
340900,0
341000,0
341100,0
341200,0
341300,0
341400,0
341500,1
341600,1
341700,0
341800,-2
341900,-1
342000,1
342100,4
342200,0
342300,-2
342400,-1
342500,1
342600,1
342701,0
342800,-1
342900,0
343000,0
343100,0
343200,-1
343300,0
343400,0
343500,0
343600,-1
343700,0
343800,1
343900,1
344000,0
344100,0
344200,1
344300,0
344400,0
344500,0
344600,0
344700,0
344800,0
344900,0
345000,0
345100,0
345200,0
345300,-1
345400,0
345500,0
345600,-1
345700,0
345800,0
345901,-1
346000,-1
346100,2
346200,1
346300,-1
346400,-1
346500,0
346600,1
346700,1
346800,0
346900,0
347000,0
347100,0
347200,-1
347300,-1
347400,1
347500,0
347600,-1
347700,0
347800,1
347900,0
348000,-1
348100,0
348200,0
348300,0
348400,0
348500,0
348600,0
348700,0
348800,0
348900,0
349000,0
349101,0
349200,0
349300,0
349400,0
349500,0
349600,0
349700,0
349800,0
349900,0
350000,1
350100,0
350200,0
350300,1
350400,0
350500,-2
350600,-3
350700,1
350800,3
350900,0
351000,-1
351100,1
351200,0
351300,0
351400,0
351500,0
351600,0
351700,0
351800,0
351900,0
352000,0
352100,0
352200,0
352301,1
352400,0
352500,0
352600,0
352700,1
352800,0
352900,0
353000,1
353100,0
353200,0
353300,0
353400,0
353500,1
353600,0
353700,0
353800,0
353900,0
354000,0
354100,0
354200,0
354300,0
354400,0
354500,0
354600,0
354700,1
354800,0
354900,-1
355000,-1
355100,0
355200,1
355300,0
355400,-1
355501,0
355600,0
355700,0
355800,-1
355900,0
356000,0
356100,0
356200,0
356300,-1
356400,0
356500,0
356600,1
356700,0
356800,0
356900,-1
357000,-1
357100,-2
357200,0
357300,2
357400,1
357500,-1
357600,-1
357700,0
357800,0
357900,0
358000,-1
358100,0
358200,0
358300,0
358400,0
358500,0
358600,0
358701,0
358800,0
358900,0
359000,1
359100,0
359200,0
359300,0
359400,1
359500,0
359600,0
359700,0
359800,0
359900,0
360000,0
360100,0
360200,0
360300,0
360400,0
360500,0
360600,0
360700,0
360800,0
360900,0
361000,0
361100,0
361200,0
361300,0
361400,0
361500,0
361600,0
361700,0
361800,-1
361901,0
362000,0
362100,0
362200,0
362300,0
362400,-1
362500,0
362600,0
362700,1
362800,0
362900,0
363000,1
363100,0
363200,0
363300,0
363400,0
363500,0
363600,0
363700,0
363800,0
363900,0
364000,0
364100,0
364200,-1
364300,1
364400,1
364500,-1
364600,-2
364700,1
364800,2
364900,0
365000,-1
365101,0
365200,0
365300,0
365400,0
365500,-1
365600,0
365700,0
365800,0
365900,0
366000,0
366100,0
366200,0
366300,0
366400,0
366500,0
366600,0
366700,1
366800,0
366900,-1
367000,-3
367100,-1
367200,2
367300,2
367400,-1
367500,-1
367600,1
367700,0
367800,0
367900,-1
368000,0
368100,0
368200,0
368301,0
368400,0
368500,0
368600,0
368700,0
368800,0
368900,0
369000,1
369100,1
369200,-1
369300,-3
369400,-3
369500,3
369600,3
369700,1
369800,-2
369900,-1
370000,1
370100,1
370200,0
370300,-1
370400,0
370500,0
370600,0
370700,0
370800,0
370900,-1
371000,0
371100,1
371200,0
371300,0
371400,0
371501,0
371600,1
371700,-1
371800,0
371900,0
372000,0
372100,0
372200,0
372300,0
372400,0
372500,0
372600,0
372700,0
372800,0
372900,-1
373000,0
373100,-1
373200,0
373300,0
373400,-1
373500,-2
373600,-1
373700,3
373800,1
373900,-1
374000,-1
374100,1
374200,1
374300,0
374400,0
374500,0
374600,0
374701,0
374800,0
374900,0
375000,0
375100,0
375200,0
375300,0
375400,-1
375500,1
375600,-1
375700,-1
375800,1
375900,2
376000,0
376100,-1
376200,1
376300,0
376400,0
376500,-1
376600,0
376700,0
376800,0
376900,0
377000,0
377100,0
377200,0
377300,0
377400,1
377500,0
377600,0
377700,0
377800,0
377901,0
378000,0
378100,0
378200,0
378300,0
378400,0
378500,0
378600,0
378700,0
378800,0
378900,0
379000,0
379100,0
379200,0
379300,0
379400,0
379500,0
379600,0
379700,0
379800,-1
379900,0
380000,0
380100,0
380200,0
380300,0
380400,0
380500,0
380600,0
380700,0
380800,0
380900,0
381000,0
381101,0
381200,0
381300,0
381400,0
381500,0
381600,0
381700,0
381800,0
381900,0
382000,1
382100,0
382200,0
382300,-1
382400,1
382500,0
382600,0
382700,0
382800,0
382900,0
383000,0
383100,0
383200,0
383300,0
383400,0
383500,-2
383600,-2
383700,0
383800,-1
383900,-2
384000,-4
384100,-2
384200,-1
384301,-3
384400,-1
384500,-1
384600,4
384700,12
384800,10
384900,-1
385000,-10
385100,-6
385200,3
385300,14
385400,17
385500,11
385600,8
385700,7
385800,4
385900,5
386000,11
386100,7
386200,2
386300,0
386400,1
386500,5
386600,10
386700,6
386800,2
386900,2
387000,1
387100,4
387200,4
387300,5
387400,10
387501,10
387600,9
387700,11
387800,16
387900,12
388000,9
388100,12
388200,14
388300,19
388400,17
388500,17
388600,14
388700,11
388800,8
388900,5
389000,4
389100,2
389200,-2
389300,-2
389400,1
389500,1
389600,1
389700,0
389800,0
389900,1
390000,0
390100,1
390200,0
390300,0
390400,0
390500,0
390600,0
390701,0
390800,0
390900,0
391000,0
391100,1
391200,0
391300,0
391400,-2
391500,0
391600,6
391700,9
391800,7
391900,4
392000,3
392100,6
392200,5
392300,1
392400,-1
392500,-1
392600,0
392700,1
392800,2
392900,1
393000,0
393100,-1
393200,1
393300,0
393400,0
393500,0
393600,0
393700,1
393800,0
393901,0
394000,0
394100,0
394200,0
394300,0
394400,0
394500,0
394600,0
394700,0
394800,0
394900,0
395000,0
395100,0
395200,0
395300,0
395400,0
395500,1
395600,0
395700,0
395800,0
395900,0
396000,0
396100,0
396200,0
396300,0
396400,0
396500,0
396600,0
396700,0
396800,0
396900,0
397000,0
397101,0
397200,-1
397300,0
397400,0
397500,0
397600,0
397700,1
397800,-2
397900,-2
398000,5
398100,9
398200,9
398300,2
398400,-1
398500,4
398600,5
398700,0
398800,-2
398900,0
399000,1
399100,2
399200,1
399300,0
399400,1
399500,1
399600,0
399700,-1
399800,0
399900,2
400000,1
400100,-1
400200,0
400301,1
400400,0
400500,0
400600,0
400700,0
400800,0
400900,-1
401000,0
401100,0
401200,0
401300,-1
401400,0
401500,0
401600,0
401700,0
401800,0
401900,0
402000,0
402100,0
402200,0
402300,0
402400,0
402500,2
402600,1
402700,-1
402800,-3
402900,2
403000,7
403100,3
403200,-1
403300,-1
403400,0
403501,0
403600,2
403700,0
403800,-1
403900,-1
404000,-1
404100,0
404200,1
404300,0
404400,0
404500,1
404600,0
404700,0
404800,0
404900,0
405000,1
405100,5
405200,10
405300,5
405400,1
405500,2
405600,4
405700,3
405800,2
405900,2
406000,-1
406100,-1
406200,1
406300,2
406400,1
406500,-1
406600,0
406701,0
406800,1
406900,0
407000,0
407100,0
407200,0
407300,0
407400,0
407500,0
407600,0
407700,0
407800,0
407900,0
408000,0
408100,0
408200,0
408300,0
408400,0
408500,0
408600,0
408700,0
408800,1
408900,2
409000,0
409100,0
409200,0
409300,1
409400,0
409500,0
409600,1
409700,0
409800,0
409901,0
410000,0
410100,0
410200,0
410300,0
410400,0
410500,0
410600,0
410700,0
410800,0
410900,0
411000,0
411100,0
411200,0
411300,0
411400,-1
411500,0
411600,0
411700,0
411800,0
411900,0
412000,1
412100,-1
412200,0
412300,1
412400,0
412500,0
412600,0
412700,0
412800,0
412900,0
413000,0
413101,0
413200,0
413300,0
413400,1
413500,0
413600,0
413700,0
413800,1
413900,0
414000,0
414100,0
414200,0
414300,0
414400,0
414500,0
414600,0
414700,0
414800,-1
414900,0
415000,0
415100,0
415200,0
415300,0
415400,0
415500,0
415600,0
415700,0
415800,0
415900,0
416000,0
416100,0
416200,0
416301,0
416400,0
416500,0
416600,0
416700,1
416800,1
416900,0
417000,-1
417100,0
417200,0
417300,0
417400,0
417500,0
417600,0
417700,1
417800,1
417900,0
418000,0
418100,0
418200,0
418300,0
418400,0
418500,0
418600,0
418700,0
418800,0
418900,0
419000,0
419100,0
419200,0
419300,0
419400,0
419501,0
419600,0
419700,0
419800,0
419900,-1
420000,0
420100,0
420200,-1
420300,-2
420400,-1
420500,2
420600,0
420700,0
420800,1
420900,0
421000,0
421100,1
421200,0
421300,0
421400,1
421500,0
421600,0
421700,-1
421800,1
421900,1
422000,0
422100,-1
422200,0
422300,0
422400,0
422500,0
422600,0
422701,0
422800,0
422900,0
423000,0
423100,0
423200,0
423300,0
423400,0
423500,0
423600,0
423700,1
423800,1
423900,0
424000,-1
424100,0
424200,0
424300,-1
424400,0
424500,0
424600,0
424700,-1
424800,0
424900,0
425000,-1
425100,0
425200,1
425300,0
425400,-1
425500,0
425600,0
425700,-1
425800,0
425901,0
426000,0
426100,0
426200,1
426300,0
426400,0
426500,0
426600,0
426700,0
426800,0
426900,0
427000,0
427100,0
427200,1
427300,0
427400,0
427500,1
427600,0
427700,-1
427800,1
427900,0
428000,0
428100,0
428200,0
428300,0
428400,0
428500,0
428600,0
428700,0
428800,0
428900,0
429000,0
429101,0
429200,0
429300,0
429400,0
429500,0
429600,0
429700,0
429800,0
429900,0
430000,0
430100,-1
430200,0
430300,0
430400,0
430500,-1
430600,0
430700,0
430800,-1
430900,0
431000,0
431100,-1
431200,0
431300,1
431400,-1
431500,0
431600,-1
431700,-3
431800,-4
431900,1
432000,3
432100,1
432200,-3
432301,-1
432400,2
432500,2
432600,1
432700,-1
432800,0
432900,1
433000,0
433100,-1
433200,0
433300,0
433400,0
433500,0
433600,0
433700,0
433800,0
433900,-1
434000,0
434100,0
434200,0
434300,0
434400,0
434500,0
434600,0
434700,0
434800,0
434900,0
435000,0
435100,0
435200,0
435300,0
435400,0
435501,0
435600,0
435700,0
435800,0
435900,0
436000,0
436100,0
436200,3
436300,0
436400,-1
436500,-1
436600,0
436700,-1
436800,0
436900,1
437000,1
437100,0
437200,0
437300,0
437400,0
437500,0
437600,0
437700,0
437800,0
437900,0
438000,0
438100,0
438200,0
438300,0
438400,0
438500,1
438600,0
438701,0
438800,0
438900,0
439000,1
439100,1
439200,-1
439300,-1
439400,0
439500,1
439600,0
439700,0
439800,0
439900,0
440000,0
440100,-1
440200,1
440300,0
440400,0
440500,0
440600,1
440700,0
440800,0
440900,1
441000,0
441100,0
441200,0
441300,-1
441400,1
441500,-1
441600,-1
441700,0
441800,-1
441901,1
442000,1
442100,1
442200,-1
442300,1
442400,0
442500,0
442600,-1
442700,0
442800,0
442900,1
443000,-1
443100,0
443200,1
443300,0
443400,0
443500,0
443600,0
443700,0
443800,0
443900,0
444000,0
444100,0
444200,0
444300,0
444400,1
444500,1
444600,0
444700,-1
444800,1
444900,0
445000,-2
445101,-1
445200,1
445300,0
445400,0
445500,1
445600,1
445700,0
445800,0
445900,0
446000,0
446100,0
446200,0
446300,0
446400,0
446500,0
446600,-1
446700,0
446800,0
446900,0
447000,0
447100,0
447200,0
447300,1
447400,-1
447500,-1
447600,0
447700,1
447800,0
447900,0
448000,0
448100,1
448200,0
448301,0
448400,-1
448500,0
448600,0
448700,0
448800,0
448900,0
449000,0
449100,0
449200,0
449300,0
449400,0
449500,1
449600,0
449700,1
449800,0
449900,0
450000,0
450100,0
450200,0
450300,0
450400,0
450500,0
450600,0
450700,0
450800,0
450900,0
451000,0
451100,0
451200,0
451300,0
451400,0
451501,0
451600,-1
451700,0
451800,0
451900,0
452000,0
452100,0
452200,0
452300,0
452400,0
452500,-1
452600,-1
452700,1
452800,0
452900,-1
453000,0
453100,0
453200,0
453300,0
453400,0
453500,0
453600,0
453700,0
453800,0
453900,0
454000,0
454100,0
454200,0
454300,0
454400,0
454500,-1
454600,0
454701,0
454800,-1
454900,0
455000,-1
455100,1
455200,1
455300,1
455400,-1
455500,0
455600,0
455700,0
455800,0
455900,0
456000,0
456100,0
456200,0
456300,0
456400,0
456500,0
456600,0
456700,0
456800,0
456900,1
457000,0
457100,0
457200,0
457300,0
457400,-1
457500,0
457600,0
457700,0
457800,-1
457901,-1
458000,1
458100,0
458200,-1
458300,0
458400,0
458500,0
458600,-1
458700,0
458800,0
458900,0
459000,0
459100,0
459200,0
459300,0
459400,0
459500,0
459600,1
459700,0
459800,0
459900,0
460000,0
460100,0
460200,0
460300,0
460400,0
460500,0
460600,0
460700,0
460800,0
460900,-1
461000,0
461101,0
461200,-1
461300,-1
461400,0
461500,0
461600,1
461700,0
461800,0
461900,0
462000,0
462100,0
462200,0
462300,0
462400,0
462500,0
462600,0
462700,0
462800,0
462900,1
463000,0
463100,0
463200,0
463300,1
463400,0
463500,0
463600,0
463700,0
463800,0
463900,0
464000,0
464100,1
464200,0
464301,0
464400,-1
464500,-1
464600,-1
464700,1
464800,-1
464900,0
465000,1
465100,0
465200,0
465300,0
465400,0
465500,-1
465600,1
465700,0
465800,0
465900,0
466000,0
466100,0
466200,0
466300,0
466400,0
466500,0
466600,0
466700,0
466800,0
466900,0
467000,0
467100,0
467200,0
467300,0
467400,0
467501,0
467600,0
467700,0
467800,0
467900,0
468000,0
468100,0
468200,0
468300,0
468400,-1
468500,0
468600,1
468700,0
468800,-1
468900,-1
469000,1
469100,-1
469200,0
469300,1
469400,1
469500,0
469600,0
469700,1
469800,0
469900,0
470000,0
470100,0
470200,0
470300,0
470400,0
470500,0
470600,0
470701,0
470800,0
470900,0
471000,0
471100,0
471200,0
471300,0
471400,0
471500,0
471600,0
471700,0
471800,0
471900,0
472000,0
472100,0
472200,0
472300,0
472400,1
472500,0
472600,1
472700,0
472800,1
472900,0
473000,0
473100,0
473200,0
473300,0
473400,0
473500,0
473600,0
473700,0
473800,0
473901,0
474000,1
474100,-1
474200,-1
474300,2
474400,1
474500,0
474600,-1
474700,0
474800,0
474900,0
475000,-1
475100,0
475200,0
475300,0
475400,0
475500,0
475600,0
475700,0
475800,0
475900,0
476000,0
476100,0
476200,0
476300,0
476400,0
476500,0
476600,1
476700,1
476800,-1
476900,-2
477000,1
477101,0
477200,-2
477300,0
477400,1
477500,0
477600,-1
477700,0
477800,1
477900,0
478000,0
478100,1
478200,-1
478300,-1
478400,1
478500,1
478600,1
478700,-2
478800,-2
478900,-2
479000,-1
479100,-1
479200,1
479300,1
479400,0
479500,0
479600,1
479700,0
479800,0
479900,0
480000,0
480100,0
480200,0
480301,1
480400,0
480500,0
480600,1
480700,0
480800,1
480900,1
481000,0
481100,-1
481200,0
481300,0
481400,1
481500,0
481600,0
481700,0
481800,0
481900,0
482000,0
482100,0
482200,0
482300,0
482400,0
482500,0
482600,-1
482700,0
482800,1
482900,1
483000,-1
483100,-1
483200,-1
483300,-1
483400,0
483501,0
483600,1
483700,1
483800,0
483900,0
484000,0
484100,0
484200,0
484300,0
484400,0
484500,0
484600,0
484700,1
484800,0
484900,0
485000,0
485100,0
485200,0
485300,0
485400,0
485500,0
485600,0
485700,0
485800,0
485900,0
486000,0
486100,0
486200,0
486300,0
486400,0
486500,0
486600,0
486701,0
486800,1
486900,-1
487000,-1
487100,-1
487200,0
487300,-1
487400,0
487500,0
487600,1
487700,0
487800,-1
487900,0
488000,0
488100,1
488200,0
488300,-1
488400,0
488500,0
488600,0
488700,-1
488800,0
488900,0
489000,0
489100,0
489200,0
489300,0
489400,1
489500,1
489600,0
489700,0
489800,-1
489901,0
490000,0
490100,0
490200,0
490300,0
490400,0
490500,0
490600,0
490700,0
490800,0
490900,0
491000,0
491100,0
491200,1
491300,0
491400,0
491500,1
491600,0
491700,0
491800,0
491900,0
492000,0
492100,0
492200,0
492300,0
492400,0
492500,0
492600,0
492700,0
492800,0
492900,0
493000,0
493101,0
493200,0
493300,0
493400,0
493500,0
493600,0
493700,0
493800,0
493900,0
494000,0
494100,0
494200,0
494300,0
494400,-1
494500,0
494600,0
494700,-1
494800,0
494900,0
495000,0
495100,-1
495200,0
495300,0
495400,-1
495500,-1
495600,0
495700,0
495800,0
495900,-1
496000,0
496100,0
496200,-1
496301,0
496400,0
496500,0
496600,1
496700,0
496800,1
496900,0
497000,0
497100,0
497200,1
497300,0
497400,0
497500,0
497600,0
497700,0
497800,0
497900,0
498000,0
498100,-1
498200,0
498300,0
498400,0
498500,0
498600,0
498700,1
498800,0
498900,0
499000,0
499100,0
499200,1
499300,-1
499400,0
499501,0
499600,0
499700,0
499800,0
499900,0
500000,0
500100,0
500200,0
500300,0
500400,0
500500,1
500600,0
500700,1
500800,0
500900,0
501000,0
501100,0
501200,0
501300,0
501400,1
501500,0
501600,0
501700,0
501800,1
501900,0
502000,-1
502100,0
502200,0
502300,0
502400,0
502500,0
502600,0
502701,0
502800,0
502900,0
503000,0
503100,0
503200,0
503300,0
503400,0
503500,0
503600,0
503700,0
503800,-1
503900,1
504000,0
504100,0
504200,-1
504300,0
504400,1
504500,0
504600,0
504700,0
504800,1
504900,0
505000,0
505100,0
505200,1
505300,0
505400,0
505500,0
505600,0
505700,0
505800,0
505901,0
506000,0
506100,1
506200,0
506300,-1
506400,0
506500,-1
506600,0
506700,0
506800,0
506900,0
507000,1
507100,1
507200,0
507300,0
507400,0
507500,0
507600,0
507700,0
507800,-1
507900,0
508000,1
508100,0
508200,0
508300,0
508400,1
508500,0
508600,0
508700,0
508800,0
508900,0
509000,0
509101,0
509200,0
509300,0
509400,-1
509500,0
509600,0
509700,0
509800,0
509900,0
510000,0
510100,0
510200,0
510300,0
510400,0
510500,0
510600,0
510700,1
510800,0
510900,-1
511000,-2
511100,1
511200,1
511300,1
511400,0
511500,-1
511600,0
511700,1
511800,0
511900,0
512000,0
512100,0
512200,0
512301,0
512400,-1
512500,0
512600,0
512700,1
512800,0
512900,0
513000,0
513100,0
513200,0
513300,0
513400,0
513500,0
513600,0
513700,0
513800,0
513900,0
514000,0
514100,0
514200,0
514300,0
514400,0
514500,0
514600,0
514700,0
514800,1
514900,0
515000,0
515100,0
515200,0
515300,0
515400,0
515501,0
515600,0
515700,0
515800,0
515900,0
516000,0
516100,0
516200,0
516300,0
516400,0
516500,0
516600,0
516700,0
516800,0
516900,0
517000,0
517100,0
517200,0
517300,0
517400,-1
517500,0
517600,0
517700,0
517800,-2
517900,0
518000,-1
518100,0
518200,1
518300,-1
518400,0
518500,0
518600,1
518701,0
518800,-1
518900,0
519000,0
519100,0
519200,1
519300,0
519400,0
519500,0
519600,0
519700,0
519800,0
519900,0
520000,0
520100,0
520200,0
520300,0
520400,0
520500,0
520600,0
520700,0
520800,0
520900,0
521000,0
521100,0
521200,0
521300,0
521400,0
521500,1
521600,0
521700,0
521800,0
521901,0
522000,1
522100,0
522200,-1
522300,1
522400,0
522500,-1
522600,0
522700,-1
522800,-1
522900,0
523000,2
523100,0
523200,-1
523300,0
523400,0
523500,1
523600,0
523700,-1
523800,-1
523900,0
524000,0
524100,0
524200,0
524300,1
524400,0
524500,0
524600,1
524700,0
524800,0
524900,0
525000,1
525101,0
525200,0
525300,0
525400,0
525500,0
525600,0
525700,0
525800,0
525900,1
526000,-1
526100,0
526200,-1
526300,0
526400,1
526500,0
526600,0
526700,0
526800,0
526900,0
527000,0
527100,0
527200,0
527300,0
527400,0
527500,0
527600,1
527700,0
527800,0
527900,0
528000,0
528100,0
528200,0
528301,0
528400,0
528500,0
528600,0
528700,0
528800,0
528900,0
529000,-1
529100,0
529200,0
529300,0
529400,0
529500,0
529600,0
529700,0
529800,0
529900,0
530000,0
530100,0
530200,-1
530300,0
530400,0
530500,0
530600,0
530700,0
530800,0
530900,0
531000,0
531100,-1
531200,-1
531300,-2
531400,0
531501,1
531600,0
531700,0
531800,-1
531900,0
532000,0
532100,0
532200,0
532300,1
532400,0
532500,0
532600,0
532700,0
532800,0
532900,0
533000,0
533100,0
533200,0
533300,0
533400,0
533500,0
533600,-1
533700,0
533800,0
533900,0
534000,0
534100,0
534200,0
534300,0
534400,0
534500,0
534600,0
534701,0
534800,1
534900,0
535000,0
535100,0
535200,0
535300,0
535400,0
535500,-1
535600,0
535700,0
535800,-1
535900,0
536000,0
536100,0
536200,-1
536300,0
536400,0
536500,-1
536600,-2
536700,-1
536800,1
536900,1
537000,0
537100,0
537200,0
537300,0
537400,0
537500,0
537600,0
537700,0
537800,0
537901,1
538000,0
538100,0
538200,0
538300,0
538400,0
538500,0
538600,0
538700,0
538800,0
538900,0
539000,0
539100,0
539200,0
539300,1
539400,0
539500,0
539600,0
539700,0
539800,0
539900,0
540000,0
540100,0
540200,0
540300,0
540400,0
540500,0
540600,0
540700,0
540800,-1
540900,-1
541000,-1
541101,-1
541200,0
541300,1
541400,0
541500,1
541600,0
541700,0
541800,0
541900,1
542000,0
542100,0
542200,1
542300,0
542400,0
542500,0
542600,0
542700,0
542800,0
542900,0
543000,0
543100,0
543200,0
543300,0
543400,0
543500,0
543600,0
543700,0
543800,0
543900,0
544000,0
544100,0
544200,0
544301,0
544400,-1
544500,0
544600,0
544700,-1
544800,0
544900,0
545000,0
545100,-1
545200,0
545300,0
545400,0
545500,0
545600,0
545700,0
545800,1
545900,0
546000,0
546100,0
546200,0
546300,0
546400,0
546500,0
546600,0
546700,-1
546800,0
546900,-1
547000,0
547100,0
547200,-1
547300,1
547400,0
547501,1
547600,-1
547700,0
547800,0
547900,1
548000,0
